4.5	B	0	0
5.5	B	0	0
6.5	B	0	0
7.5	B	0	0
8.5	B	0	0
9.5	B	0	0
10.5	B	0	0
11.5	B	0	0
12.5	B	0	0
13.5	B	0	0
14.5	B	0	0
15.5	B	0	0
16.5	B	0	0
17.5	B	0	0
18.5	B	0	0
19.5	B	0	0
20.5	B	0	0
21.5	B	0	0
22.5	B	0	0
23.5	B	0	0
24.5	B	0	0
25.5	B	0	0
26.5	B	0	0
27.5	B	0	0
28.5	B	0	0
29.5	B	0	0
30.5	B	0	0
31.5	B	0	0
32.5	B	0	0
33.5	B	0	0
34.5	B	0	0
35.5	B	0	0
36.5	B	0	0
37.5	B	0	0
38.5	B	0	0
39.5	B	0	0
40.5	B	0	0
41.5	B	0	0
42.5	B	0	0
43.5	B	0	0
44.5	B	0	0
45.5	B	0	0
46.5	B	0	0
47.5	B	0	0
48.5	B	0	0
49.5	B	0	0
50.5	B	0	0
51.5	B	0	0
52.5	B	0	0
53.5	B	0	0
54.5	B	0	0
55.5	B	0	0
56.5	B	0	0
4.5	N	3	49.25
5.125	N	0	1.25
6.625	N	1	1.125
8.0	N	6	0.0
8.0	N	0	1.125
9.375	N	0	0.25
9.875	N	1	0.25
10.375	N	6	0.0
10.375	N	0	0.25
10.75	N	1	1.25
12.25	N	6	0.0
12.25	N	0	1.25
13.75	N	6	0.0
13.75	N	1	1.125
15.125	N	1	0.25
15.625	N	6	0.0
15.625	N	0	0.25
16.125	N	6	0.0
16.125	N	1	0.25
16.75	N	0	1.125
18.125	N	0	0.25
18.625	N	1	0.25
19.125	N	6	0.0
19.125	N	0	0.25
19.625	N	1	1.125
21.0	N	1	0.25
21.5	N	6	0.0
21.5	N	0	0.25
22.0	N	6	0.0
22.0	N	1	0.25
22.625	N	0	0.25
23.125	N	6	0.0
23.125	N	0	0.25
23.625	N	6	0.0
23.625	N	1	0.25
24.125	N	0	0.25
24.625	N	6	0.0
24.625	N	0	0.25
25.125	N	6	0.0
25.125	N	1	0.25
25.625	N	0	0.25
26.125	N	1	0.25
26.625	N	6	0.0
26.625	N	0	0.25
27.125	N	0	0.375
27.75	N	1	0.375
28.375	N	6	0.0
28.375	N	0	0.625
29.125	N	0	0.25
29.625	N	1	0.25
30.25	N	6	0.0
30.25	N	0	0.25
30.75	N	1	0.375
31.125	N	6	0.0
31.125	N	0	0.375
31.625	N	6	0.0
31.625	N	1	0.375
32.125	N	0	0.25
32.625	N	6	0.0
32.625	N	0	0.375
33.0	N	6	0.0
33.0	N	1	0.375
33.5	N	1	1.125
34.75	N	6	0.0
34.75	N	0	0.25
35.125	N	6	0.0
35.125	N	1	0.875
36.125	N	1	0.375
36.5	N	6	0.0
36.5	N	0	0.375
37.125	N	1	0.25
37.625	N	6	0.0
37.625	N	0	0.25
38.125	N	1	0.375
38.625	N	6	0.0
38.625	N	0	0.375
39.0	N	6	0.0
39.0	N	1	0.375
39.5	N	0	0.875
40.5	N	6	0.0
40.5	N	1	0.375
41.0	N	1	1.375
42.625	N	6	0.0
42.625	N	0	0.375
43.0	N	6	0.0
43.0	N	1	0.375
43.5	N	1	0.375
44.0	N	6	0.0
44.0	N	0	0.375
44.5	N	0	0.375
45.0	N	1	0.375
45.5	N	0	0.375
46.0	N	1	0.375
46.5	N	6	0.0
46.5	N	0	0.5
47.0	N	6	0.0
47.0	N	1	0.5
47.625	N	0	0.375
48.125	N	1	0.375
48.625	N	0	0.375
49.125	N	1	0.375
49.625	N	6	0.0
49.625	N	0	0.375
50.0	N	6	0.0
50.0	N	1	0.75
51.5	N	6	0.0
51.5	N	0	0.75
53.25	N	1	0.5
